78,10.76,12.62,0.81,99.91109,0.0,0.0
6.38,215.78,11.17,11.88,10.19,99.95320,0.0,0.0
5.92,223.55,11.17,12.25,4.87,99.95283,0.0,0.0
6.46,207.99,10.76,12.24,4.47,99.95249,0.0,0.0
6.71,215.78,11.17,12.24,4.64,99.95214,0.0,0.0
6.21,209.94,11.17,12.23,4.63,99.95180,0.0,0.0
5.88,221.61,11.22,12.24,4.69,99.95146,0.0,0.0
6.75,217.73,10.76,12.23,4.80,99.95111,0.0,0.0
6.38,227.43,10.66,12.22,4.71,99.95077,0.0,0.0
5.96,207.99,10.76,12.22,4.82,99.95043,0.0,0.0
6.08,223.55,10.76,12.22,4.62,99.95008,0.0,0.0
6.04,229.37,11.07,12.22,4.51,99.94894,0.0,0.0
6.13,223.55,10.76,12.22,4.77,99.94860,0.0,0.0
6.58,235.17,10.76,12.22,4.43,99.94825,0.0,0.0
6.13,223.55,10.76,12.22,4.75,99.94791,0.0,0.0
6.17,231.30,10.71,12.23,4.50,99.94757,0.0,0.0
6.25,239.04,10.71,12.22,4.72,99.94722,0.0,0.0
6.58,219.67,11.22,12.22,4.69,99.94688,0.0,0.0
6.25,235.17,10.73,12.22,4.57,99.94654,0.0,0.0
5.96,219.67,11.17,12.21,4.77,99.94619,0.0,0.0
6.50,219.67,10.76,12.23,4.40,99.94585,0.0,0.0
6.71,223.55,11.17,12.22,4.56,99.94551,0.0,0.0
5.92,231.30,11.07,12.21,4.70,99.94516,0.0,0.0
6.21,233.24,10.73,12.22,4.50,99.94482,0.0,0.0
6.29,227.43,11.17,12.22,4.53,99.94448,0.0,0.0
6.63,225.49,11.17,12.21,4.73,99.94413,0.0,0.0
6.13,231.30,11.17,12.22,4.53,99.94379,0.0,0.0
5.88,225.49,11.02,12.21,4.55,99.94345,0.0,0.0
6.38,233.24,10.73,12.21,4.53,99.94310,0.0,0.0
6.13,225.49,10.76,12.22,4.49,99.94276,0.0,0.0
5.83,223.55,11.02,12.21,4.62,99.94242,0.0,0.0
6.13,233.24,11.02,12.21,4.56,99.94207,0.0,0.0
6.67,221.61,11.02,12.22,4.38,99.94173,0.0,0.0
6.08,227.43,11.02,12.21,4.58,99.94139,0.0,0.0
6.17,225.49,10.73,12.21,4.56,99.94104,0.0,0.0
6.25,237.10,11.02,12.21,4.46,99.94070,0.0,0.0
6.54,237.10,11.17,12.21,4.72,99.94036,0.0,0.0
6.38,225.49,11.17,12.21,4.57,99.94001,0.0,0.0
5.88,217.73,10.73,12.20,4.62,99.93967,0.0,0.0
6.46,229.37,11.02,12.20,4.50,99.93933,0.0,0.0
6.71,217.73,10.92,12.21,4.43,99.93898,0.0,0.0
6.13,219.67,10.68,12.21,4.61,99.93864,0.0,0.0
6.17,227.43,11.02,12.20,4.57,99.93830,0.0,0.0
6.13,227.43,11.02,12.21,4.59,99.93795,0.0,0.0
6.67,225.49,11.04,12.21,4.39,99.93761,0.0,0.0
6.08,221.61,11.17,12.20,4.55,99.93727,0.0,0.0
5.88,223.55,11.17,12.20,4.63,99.93692,0.0,0.0
6.29,221.61,11.07,12.20,4.55,99.93658,0.0,0.0
6.29,223.55,11.58,12.21,4.53,99.93624,0.0,0.0
5.92,229.37,11.17,12.21,4.54,99.93589,0.0,0.0
6.25,219.67,11.17,12.21,4.54,99.93555,0.0,0.0
6.50,235.17,11.17,12.20,4.35,99.93521,0.0,0.0
6.63,227.43,11.17,12.20,4.49,99.93486,0.0,0.0
6.25,225.49,11.02,12.20,4.58,99.93452,0.0,0.0
6.13,221.61,11.17,12.20,4.45,99.93418,0.0,0.0
6.50,237.10,11.02,12.20,4.58,99.93383,0.0,0.0
6.58,235.17,11.17,12.20,4.59,99.93349,0.0,0.0
6.17,229.37,11.07,12.20,4.66,99.93315,0.0,0.0
6.04,233.24,11.17,12.20,4.54,99.93280,0.0,0.0
6.71,223.55,11.17,12.19,4.56,99.93246,0.0,0.0
6.54,217.73,11.17,12.19,4.51,99.93212,0.0,0.0
6.08,219.67,11.17,12.20,4.47,99.93177,0.0,0.0
6.75,221.61,11.16,11.90,10.10,99.98650,0.0,0.0
6.38,217.73,10.17,12.23,4.57,99.98613,0.0,0.0
6.13,225.49,11.21,12.23,4.69,99.98579,0.0,0.0
6.42,221.61,10.78,12.24,4.62,99.98545,0.0,0.0
6.46,231.30,10.76,12.23,4.65,99.98510,0.0,0.0
6.42,229.37,10.76,12.22,4.70,99.98476,0.0,0.0
5.79,223.55,10.82,12.22,4.61,99.98442,0.0,0.0
6.46,225.49,10.82,12.22,4.65,99.98407,0.0,0.0
6.58,217.73,10.76,12.23,4.37,99.98373,0.0,0.0
6.13,233.24,10.76,12.22,4.60,99.98339,0.0,0.0
6.79,225.49,10.66,12.22,4.40,99.98227,0.0,0.0
6.46,227.43,10.76,12.21,4.51,99.98193,0.0,0.0
6.08,217.73,10.78,12.21,4.50,99.98159,0.0,0.0
6.46,221.61,10.31,12.22,4.57,99.98125,0.0,0.0
6.63,219.67,10.31,12.21,4.59,99.98091,0.0,0.0
6.25,219.67,10.31,12.22,4.66,99.98056,0.0,0.0
6.00,233.24,10.76,12.21,4.44,99.98022,0.0,0.0
6.50,231.30,10.36,12.21,4.59,99.97988,0.0,0.0
6.63,221.61,10.76,12.21,4.62,99.97953,0.0,0.0
6.13,217.73,10.73,12.21,4.65,99.97919,0.0,0.0
6.38,225.49,10.71,12.21,4.46,99.97885,0.0,0.0
6.71,217.73,10.36,12.21,4.63,99.97850,0.0,0.0
6.50,227.43,10.31,12.20,4.59,99.97816,0.0,0.0
6.00,237.10,10.31,12.21,4.49,99.97782,0.0,0.0
6.25,219.67,10.71,12.21,4.51,99.97747,0.0,0.0
6.38,223.55,10.20,12.20,4.64,99.97713,0.0,0.0
6.17,229.37,10.73,12.20,4.59,99.97679,0.0,0.0
6.17,223.55,10.31,12.21,4.43,99.97644,0.0,0.0
6.38,219.67,10.31,12.21,4.59,99.97611,0.0,0.0
6.50,233.24,10.73,12.21,4.61,99.97576,0.0,0.0
6.25,221.61,10.32,12.21,4.36,99.97542,0.0,0.0
6.21,219.67,10.71,12.20,4.57,99.97508,0.0,0.0
6.50,233.24,10.73,12.20,4.54,99.97473,0.0,0.0
6.38,229.37,10.78,12.21,4.61,99.97439,0.0,0.0
6.21,233.24,10.73,12.21,4.37,99.97405,0.0,0.0
5.92,221.61,10.76,12.21,4.58,99.97371,0.0,0.0
6.63,227.43,10.73,12.20,4.58,99.97338,0.0,0.0
6.54,233.24,10.73,12.20,4.49,99.97303,0.0,0.0
6.00,235.17,10.71,12.20,4.40,99.97269,0.0,0.0
6.08,221.61,10.73,12.20,4.40,99.97235,0.0,0.0
6.58,229.37,11.17,12.20,4.46,99.97200,0.0,0.0
6.50,225.49,10.73,12.20,4.45,99.97166,0.0,0.0
6.13,221.61,10.73,12.20,4.26,99.97132,0.0,0.0
6.33,229.37,10.73,12.20,4.45,99.97097,0.0,0.0
6.71,221.61,10.68,12.20,4.44,99.97063,0.0,0.0
6.25,219.67,10.61,12.20,4.55,99.97029,0.0,0.0
6.17,219.67,10.73,12.19,4.50,99.96994,0.0,0.0
6.54,219.67,10.73,12.20,4.47,99.96960,0.0,0.0
6.67,219.67,10.73,12.21,4.30,99.96926,0.0,0.0
6.17,233.24,11.02,12.20,4.43,99.96892,0.0,0.0
5.88,223.55,10.73,12.21,4.40,99.96858,0.0,0.0
6.63,219.67,10.71,12.20,4.50,99.96824,0.0,0.0
6.46,217.73,10.92,12.20,4.38,99.96790,0.0,0.0
6.08,219.67,11.02,12.20,4.38,99.96755,0.0,0.0
6.00,221.61,10.73,12.20,4.36,99.96721,0.0,0.0
6.63,229.37,10.73,12.20,4.44,99.96687,0.0,0.0
6.29,227.43,10.73,12.20,4.35,99.96652,0.0,0.0
6.17,227.43,10.68,12.19,4.42,99.96619,0.0,0.0
6.38,221.61,10.31,12.19,4.37,99.96585,0.0,0.0
6.38,217.73,10.73,12.19,4.44,99.96550,0.0,0.0
6.42,221.61,10.73,12.19,4.40,99.96516,0.0,0.0
5,11.22,12.62,0.81,99.82369,0.0,0.0
6.71,211.89,11.21,12.62,0.83,99.82360,0.0,0.0
6.21,207.99,11.22,12.62,0.81,99.82352,0.0,0.0
6.42,223.55,10.76,11.92,10.08,99.99047,0.0,0.0
5.88,229.37,9.35,12.24,4.67,99.99010,0.0,0.0
6.25,221.61,10.76,12.24,4.66,99.98976,0.0,0.0
6.42,219.67,10.31,12.25,4.63,99.98941,0.0,0.0
6.29,225.49,10.20,12.23,4.82,99.98907,0.0,0.0
6.25,219.67,10.73,12.24,4.45,99.98873,0.0,0.0
6.54,217.73,10.66,12.22,4.64,99.98838,0.0,0.0
6.21,225.49,10.78,12.22,4.71,99.98804,0.0,0.0
6.13,217.73,11.17,12.24,4.60,99.98770,0.0,0.0
6.38,221.61,11.17,12.22,4.73,99.98735,0.0,0.0
6.21,227.43,11.05,12.22,4.71,99.98616,0.0,0.0
6.00,231.30,11.17,12.23,4.49,99.98582,0.0,0.0
6.54,219.67,11.02,12.22,4.55,99.98548,0.0,0.0
6.58,233.24,11.02,12.23,4.79,99.98513,0.0,0.0
6.04,221.61,11.02,12.22,4.64,99.98479,0.0,0.0
6.08,221.61,11.58,12.22,4.60,99.98445,0.0,0.0
6.71,219.67,11.58,12.21,4.64,99.98410,0.0,0.0
6.21,221.61,11.17,12.21,4.59,99.98376,0.0,0.0
5.83,229.37,11.58,12.22,4.55,99.98342,0.0,0.0
6.13,229.37,11.58,12.21,4.67,99.98307,0.0,0.0
6.71,219.67,11.58,12.22,4.66,99.98273,0.0,0.0
6.38,221.61,11.58,12.21,4.53,99.98239,0.0,0.0
6.17,223.55,11.48,12.22,4.56,99.98204,0.0,0.0
6.29,233.24,11.60,12.22,4.65,99.98170,0.0,0.0
6.54,219.67,11.58,12.21,4.66,99.98136,0.0,0.0
5.92,225.49,11.58,12.21,4.55,99.98101,0.0,0.0
6.17,219.67,11.17,12.21,4.46,99.98067,0.0,0.0
6.58,229.37,11.07,12.21,4.61,99.98033,0.0,0.0
6.58,221.61,11.17,12.20,4.69,99.97998,0.0,0.0
6.21,223.55,11.17,12.21,4.55,99.97964,0.0,0.0
6.21,221.61,11.17,12.22,4.44,99.97930,0.0,0.0
6.71,223.55,11.17,12.21,4.43,99.97895,0.0,0.0
6.33,233.24,11.05,12.21,4.60,99.97861,0.0,0.0
6.17,225.49,11.17,12.21,4.52,99.97827,0.0,0.0
6.08,221.61,10.71,12.21,4.61,99.97792,0.0,0.0
6.75,223.55,11.17,12.21,4.50,99.97758,0.0,0.0
6.46,221.61,10.71,12.21,4.51,99.97724,0.0,0.0
5.88,229.37,10.73,12.20,4.54,99.97689,0.0,0.0
6.33,231.30,10.71,12.21,4.47,99.97655,0.0,0.0
6.75,223.55,11.10,12.21,4.53,99.97621,0.0,0.0
6.04,219.67,11.22,12.20,4.48,99.97586,0.0,0.0
6.17,221.61,10.78,12.21,4.58,99.97552,0.0,0.0
6.42,233.24,10.71,12.21,4.60,99.97518,0.0,0.0
6.54,233.24,10.31,12.21,4.62,99.97483,0.0,0.0
6.25,221.61,10.78,12.20,4.48,99.97449,0.0,0.0
5.92,225.49,10.76,12.21,4.19,99.97415,0.0,0.0
6.71,219.67,10.66,12.20,4.50,99.97380,0.0,0.0
6.58,227.43,10.71,12.20,4.49,99.97346,0.0,0.0
5.96,221.61,10.76,12.20,4.58,99.97312,0.0,0.0
6.33,231.30,11.21,12.20,4.50,99.97277,0.0,0.0
6.46,231.30,10.76,12.21,4.55,99.97243,0.0,0.0
6.13,227.43,10.66,12.20,4.50,99.97209,0.0,0.0
6.00,237.10,10.78,12.20,4.49,99.97174,0.0,0.0
6.00,223.55,10.78,12.20,4.26,99.97140,0.0,0.0
6.79,225.49,10.71,12.20,4.28,99.97106,0.0,0.0
6.25,221.61,10.31,12.21,4.40,99.97071,0.0,0.0
6.00,235.17,10.73,12.21,4.35,99.97037,0.0,0.0
6.50,221.61,10.76,12.21,4.52,99.97003,0.0,0.0
6.71,229.37,10.76,12.20,4.52,99.96969,0.0,0.0
6.13,239.04,10.36,12.20,4.59,99.96935,0.0,0.0
6.04,219.67,10.71,12.20,4.56,99.96901,0.0,0.0
9,98.39461,0.0,0.0
6.46,229.37,11.22,12.60,0.79,98.39478,0.0,0.0
6.33,213.84,11.22,12.60,0.78,98.39469,0.0,0.0
6.63,227.43,11.22,12.61,0.79,98.39461,0.0,0.0
6.54,219.67,11.22,11.83,9.92,99.98148,0.0,0.0
6.08,235.17,9.76,12.22,4.73,99.98110,0.0,0.0
6.25,223.55,11.22,12.21,4.66,99.98076,0.0,0.0
6.50,219.67,11.21,12.21,4.71,99.98042,0.0,0.0
6.38,237.10,10.76,12.20,4.66,99.98007,0.0,0.0
5.96,219.67,11.22,12.20,4.80,99.97973,0.0,0.0
6.54,225.49,11.21,12.21,4.69,99.97939,0.0,0.0
6.79,227.43,11.16,12.20,4.74,99.97904,0.0,0.0
6.29,237.10,10.82,12.21,4.56,99.97870,0.0,0.0
6.08,219.67,11.26,12.20,4.73,99.97836,0.0,0.0
5.75,233.24,11.26,11.99,5.80,99.97691,0.0,0.0
6.13,231.30,10.36,12.00,5.54,99.97648,0.0,0.0
6.58,246.75,10.36,11.99,5.67,99.97605,0.0,0.0
6.29,233.24,11.26,12.00,5.66,99.97563,0.0,0.0
5.71,233.24,11.26,11.99,5.61,99.97520,0.0,0.0
5.92,239.04,11.73,12.00,5.75,99.97477,0.0,0.0
6.38,252.53,11.31,11.98,5.66,99.97434,0.0,0.0
6.08,244.83,11.34,11.99,5.74,99.97392,0.0,0.0
5.92,235.17,11.67,11.98,5.65,99.97349,0.0,0.0
6.58,248.68,11.36,12.00,5.45,99.97306,0.0,0.0
6.58,231.30,11.36,11.98,5.63,99.97167,0.0,0.0
5.83,239.04,11.44,11.99,5.80,99.97125,0.0,0.0
6.04,246.75,10.68,11.98,5.67,99.97082,0.0,0.0
6.33,240.97,11.02,11.97,5.47,99.97039,0.0,0.0
6.08,258.31,11.02,11.98,5.41,99.96997,0.0,0.0
5.83,254.46,11.55,11.99,5.63,99.96954,0.0,0.0
6.13,262.16,11.58,11.96,5.75,99.96911,0.0,0.0
6.29,240.97,11.60,11.95,5.71,99.96868,0.0,0.0
6.13,250.61,11.22,11.93,5.63,99.96826,0.0,0.0
6.04,264.08,11.26,11.92,5.73,99.96783,0.0,0.0
6.33,252.53,11.68,11.93,5.76,99.96740,0.0,0.0
6.50,264.08,11.68,11.95,5.68,99.96697,0.0,0.0
5.79,271.78,11.61,11.94,5.78,99.96655,0.0,0.0
6.54,269.86,11.73,11.93,5.49,99.96612,0.0,0.0
6.67,266.01,11.77,11.94,5.57,99.96569,0.0,0.0
6.00,287.17,11.36,11.94,5.54,99.96527,0.0,0.0
6.00,269.86,11.41,11.92,5.56,99.96484,0.0,0.0
6.58,273.70,10.58,11.93,5.53,99.96441,0.0,0.0
6.50,283.32,11.44,11.89,5.63,99.96398,0.0,0.0
5.71,289.10,11.50,11.92,5.69,99.96356,0.0,0.0
6.13,304.52,11.50,11.92,5.57,99.96313,0.0,0.0
6.58,308.39,11.55,11.94,5.49,99.96270,0.0,0.0
5.75,304.52,11.53,11.94,5.62,99.96228,0.0,0.0
6.00,302.59,11.58,11.94,5.58,99.96185,0.0,0.0
6.17,296.81,11.58,11.95,5.72,99.96142,0.0,0.0
6.29,327.78,11.58,11.94,5.71,99.96099,0.0,0.0
6.13,320.01,11.97,11.94,5.64,99.96057,0.0,0.0
6.33,318.07,12.07,11.95,5.61,99.96014,0.0,0.0
6.50,329.73,12.07,11.95,5.40,99.95971,0.0,0.0
5.96,318.07,12.07,11.95,5.52,99.95928,0.0,0.0
6.17,312.26,12.07,11.95,5.55,99.95886,0.0,0.0
6.50,308.39,11.95,11.95,5.64,99.95843,0.0,0.0
6.00,318.07,12.07,11.94,5.61,99.95800,0.0,0.0
5.79,323.89,12.07,11.95,5.59,99.95758,0.0,0.0
6.21,327.78,12.21,11.95,5.62,99.95715,0.0,0.0
6.21,341.44,12.26,11.95,5.58,99.95672,0.0,0.0
5.75,335.58,12.26,11.95,5.59,99.95629,0.0,0.0
5.88,331.68,11.87,11.94,5.47,99.95587,0.0,0.0
6.38,337.53,11.87,11.95,5.37,99.95544,0.0,0.0
6.25,345.36,11.85,11.96,5.38,99.95501,0.0,0.0
5.96,345.36,11.92,11.95,5.50,99.95458,0.0,0.0
5.92,347.33,11.92,11.95,5.56,99.95416,0.0,0.0
6.00,353.23,11.95,11.95,5.59,99.95373,0.0,0.0
6.04,365.09,12.01,11.95,5.57,99.95330,0.0,0.0
