[  6.92 639.22   3.1 ],1.01,1.01
[  6.75 655.32   2.43],3.01,3.01
[  6.88 820.06   2.43],5.02,0.0
[  6.63 833.37   2.84],7.02,0.0
[  6.67 747.17   2.84],9.03,0.0
[  6.38 705.7    2.84],11.03,0.0
[  6.54 677.32   4.03],13.03,13.03
[  6.33 620.85   4.27],15.04,15.04
[  6.54 590.35   5.44],17.04,17.04
[  6.46 577.99   5.44],19.04,19.04
[  6.33 573.1    5.44],21.05,21.05
[  6.5  577.99   6.12],23.05,23.05
[  6.46 561.02   5.68],25.06,25.06
[  6.33 575.54   5.68],27.06,27.06
[  6.13 592.84   5.68],29.06,29.06
[  6.   595.35   6.14],0.0,31.07
