created_at,entry_id,field1,field2,latitude,longitude,elevation,status
2022-07-23T07:23:20+07:00,1,75.4,26.35,,,,
2022-07-23T07:23:40+07:00,2,80.4,26,,,,
2022-07-23T07:24:00+07:00,3,85.4,25.65,,,,
2022-07-23T07:24:20+07:00,4,85.6,25.3,,,,
2022-07-23T07:24:40+07:00,5,85.64,24.95,,,,
2022-07-23T07:25:00+07:00,6,85.68,24.6,,,,
2022-07-23T07:25:20+07:00,7,85.72,24.25,,,,
2022-07-23T07:25:40+07:00,8,85.76,23.9,,,,
2022-07-23T07:26:00+07:00,9,85.8,23.55,,,,
2022-07-23T07:26:20+07:00,10,85.84,23.2,,,,
2022-07-23T07:26:40+07:00,11,85.88,23.1,,,,
2022-07-23T07:27:00+07:00,12,85.9,23.1,,,,
2022-07-23T07:27:20+07:00,13,85.9,23.1,,,,
2022-07-23T07:27:40+07:00,14,85.9,23.1,,,,
2022-07-23T07:28:00+07:00,15,86.05,23.09,,,,
2022-07-23T07:28:20+07:00,16,86.2,23.09,,,,
2022-07-23T07:28:40+07:00,17,86.35,23.09,,,,
2022-07-23T07:29:00+07:00,18,86.5,23.09,,,,
2022-07-23T07:29:20+07:00,19,86.65,23.09,,,,
2022-07-23T07:29:40+07:00,20,86.8,23.09,,,,
2022-07-23T07:30:00+07:00,21,86.95,23.09,,,,
2022-07-23T07:30:20+07:00,22,86.6,22.97,,,,
2022-07-23T07:30:40+07:00,23,86.25,22.982,,,,
2022-07-23T07:31:00+07:00,24,85.9,22.994,,,,
2022-07-23T07:31:20+07:00,25,85.55,23.006,,,,
2022-07-23T07:31:40+07:00,26,85.2,23.018,,,,
2022-07-23T07:32:00+07:00,27,84.85,23.03,,,,
2022-07-23T07:32:20+07:00,28,84.5,23.03,,,,
2022-07-23T07:32:40+07:00,29,84.5,23.03,,,,
2022-07-23T07:33:00+07:00,30,84.5,23.03,,,,
2022-07-23T07:33:20+07:00,31,84.5,22.75,,,,
2022-07-23T07:33:40+07:00,32,84.5,22.47,,,,
2022-07-23T07:34:00+07:00,33,84.5,22.19,,,,
2022-07-23T07:34:20+07:00,34,84.5,22.51,,,,
2022-07-23T07:34:40+07:00,35,84.5,22.83,,,,
2022-07-23T07:35:00+07:00,36,,23.15,,,,
2022-07-23T07:35:20+07:00,37,,23.155,,,,
2022-07-23T07:35:40+07:00,38,,23.16,,,,
2022-07-23T07:36:00+07:00,39,,23.165,,,,
2022-07-23T07:36:20+07:00,40,,23.17,,,,
2022-07-23T07:36:40+07:00,41,,23.175,,,,
2022-07-23T07:37:00+07:00,42,,23.18,,,,
2022-07-23T07:37:20+07:00,43,,23.185,,,,
2022-07-23T07:37:40+07:00,44,,23.19,,,,
2022-07-23T07:38:00+07:00,45,,23.19,,,,
2022-07-23T07:38:20+07:00,46,,23.19,,,,
2022-07-23T07:38:40+07:00,47,,23.19,,,,
2022-07-23T07:39:00+07:00,48,,23.19,,,,
2022-07-23T07:39:20+07:00,49,,23.19,,,,
2022-07-23T07:39:40+07:00,50,,23.19,,,,
2022-07-23T07:40:00+07:00,51,,23.19,,,,
